Source,Target
988,E14359
988,E24364
988,E31801
988,E14358
988,E14357
548,A128
548,E1979
548,E31802
548,E31803
548,E13386
548,E31804
548,E31805
548,E20211
548,E31806
940,A236
940,E22493
940,E28847
940,E10210
940,E28849
940,E29286
940,E19921
940,E19738
940,E3247
107,A236
107,E13970
107,E19650
107,E13969
107,E19651
107,E13892
107,E24612
107,E31807
107,E14399
662,E902
662,A238
662,E31808
662,E31809
662,E31810
662,E31811
662,E31812
662,E31813
662,E30203
538,E4237
538,A293
538,E3064
538,E3065
538,E31814
538,E31815
538,E31816
538,E31817
538,E31818
60249,A200
60249,A258
60249,E19935
60249,E31819
60249,E31820
60249,E2742
60249,E31821
60249,E31822
60249,E31823
112,A3
112,E31824
112,E31825
112,E31826
112,E31827
112,E31828
112,E4719
112,E3073
112,E31829
358,A103
358,E13823
358,E31830
358,E31831
358,E13826
358,E13824
358,E13825
358,E31832
358,E31833
1128,E298
1128,E254
1128,A44
1128,E297
1128,E910
1128,E31834
1128,E31835
1128,E19706
1128,E3212
216,E8905
216,A60
216,A219
216,E8515
216,E9047
216,E195
216,E29528
216,E8907
216,A313
60299,A86
60299,E31836
60299,E9132
60299,E31837
60299,E31838
60299,E31839
60299,E10138
60299,E20984
60299,E9134
469,E3053
469,E1563
469,A292
469,E2036
469,E24562
469,E19429
469,E24382
469,E4696
469,E7920
60330,A301
60330,E14596
60330,E19513
60330,E19514
60330,E19512
60330,E31840
60330,E31841
60330,E31842
60330,E31843
309,E19354
309,A75
309,E31844
309,E31845
309,E31846
309,E31847
309,E31848
309,E31849
309,E751
519,E1563
519,A3
519,E8682
519,E31850
519,E20080
519,E7920
519,E28515
519,E24542
519,E4245
335,E31851
335,E3066
335,E7993
335,E297
335,E31852
335,E31853
335,E29300
335,E28591
335,E25587
12,A73
12,E18484
12,E3152
12,E31854
12,E19376
12,E31855
12,E19682
12,E3153
12,E2187
437,A237
437,E23970
437,E31856
437,E31857
437,E3132
437,E3131
437,E14014
437,E24991
437,E5348
814,A86
814,E31858
814,E31859
814,E31860
814,E31861
814,E31862
814,E31863
814,E31864
814,E31865
455,E48
455,A15
455,E10111
455,E31866
455,E31867
455,E18375
455,E31868
455,E19803
455,E14338
1008,E4600
1008,A128
1008,E4486
1008,E14002
1008,E8769
1008,E31869
1008,E19732
1008,E13386
1008,E4151
557,E16185
557,A73
557,E3216
557,E13832
557,E31870
557,E14743
557,E31871
557,E223
557,E8538
804,A157
804,E31872
804,E31873
804,E31874
804,E31875
804,E31876
804,E10573
804,E31877
804,E295
60638,A219
60638,E962
60638,E2925
60638,E9357
60638,A166
60638,E3972
60638,E7854
60638,E4093
60638,E8652
60652,E8676
60652,E14129
60652,A88
60652,E4811
60652,E28751
60652,E28752
60652,E24882
60652,E31878
60652,E31879
60691,A301
60691,A279
60691,E31880
60691,E31881
60691,E31882
60691,E31883
60691,E1752
60691,E14595
60691,E19515
900,E844
900,E31197
900,E31198
900,E3082
900,E31199
900,E31884
900,E31200
900,E31201
900,E31202
952,A76
952,E29804
952,E31885
952,E31886
952,E31887
952,E31888
952,E29807
952,E29806
952,E31889
17,A217
17,A17
17,E31890
17,E8964
17,E3974
17,E10375
17,E1434
17,E4959
17,E10185
264,E24845
264,E31891
264,E9108
264,E31892
264,E31893
264,E3183
264,E31894
264,E31895
264,E31896
915,A78
915,E2
915,E3984
915,E145
915,E31641
915,E4443
915,E31642
915,E31643
915,E3899
158,E19984
158,E19893
158,A77
158,E9805
158,E24477
158,E19985
158,E31897
158,E4080
158,E24478
806,A219
806,E31898
806,E31899
806,E25294
806,E133
806,E31900
806,E31901
806,E19499
806,E8023
819,A239
819,A33
819,E31902
819,E1021
819,E31903
819,E31904
819,E31905
819,E31906
819,E31907
258,A26
258,A37
258,A155
258,E1055
258,E19731
258,E28675
258,E31908
258,E3987
258,E1757
813,E24845
813,E31909
813,E31910
813,E24720
813,E31911
813,E31912
813,E31913
813,E31914
813,E10360
838,E297
838,E24862
838,E19706
838,E24537
838,E28591
838,E25351
838,E24517
838,E8637
838,E14097
189,A246
189,E31915
189,E31916
189,E31917
189,E31918
189,E31919
189,E31920
189,E31921
189,E31922
2303,A252
2303,E31923
2303,E31924
2303,E31925
2303,E31926
2303,E31927
2303,E31928
2303,E31929
2303,E31930
2092,A212
2092,E31931
2092,E31932
2092,E31933
2092,E31934
2092,E20250
2092,E31935
2092,E31936
2092,E20537
58149,E4092
58149,A101
58149,E14935
58149,E135
58149,E31937
58149,E31938
58149,E31939
58149,E31940
58149,E31941
2025,E3146
2025,E254
2025,E297
2025,E4303
2025,E9
2025,E3084
2025,E20348
2025,E9115
2025,E20347
58167,E1523
58167,A61
58167,E19805
58167,E933
58167,E816
58167,E9191
58167,E2759
58167,E2741
58167,E7342
2215,A24
2215,E31942
2215,E31943
2215,E1037
2215,E31944
2215,E31945
2215,E31946
2215,E31947
2215,E31948
58194,A73
58194,E3282
58194,E31648
58194,E25308
58194,E31649
58194,E31650
58194,E2775
58194,E223
58194,E3216
58203,A213
58203,E29640
58203,E14992
58203,E28770
58203,E31949
58203,E20437
58203,E31950
58203,E147
58203,E14993
1486,E5
1486,E1475
1486,E2881
1486,E31951
1486,E31952
1486,E31953
1486,E31954
1486,E31955
1486,E31956
1669,A77
1669,E31778
1669,E31957
1669,E3958
1669,E9470
1669,E31958
1669,E31959
1669,E31960
1669,E31779
58282,A281
58282,E31390
58282,E31961
58282,E31962
58282,E31963
58282,E31964
58282,E31965
58282,E31966
58282,E31967
2314,E113
2314,E31968
2314,E31969
2314,E31970
2314,E31971
2314,E31972
2314,E31973
2314,E583
2314,E31974
2316,E6
2316,E1136
2316,E4028
2316,E3186
2316,E8872
2316,E31975
2316,E31976
2316,E31977
2316,E24487
58325,A134
58325,E31978
58325,E31979
58325,E13530
58325,E31980
58325,E31981
58325,E31982
58325,E29249
58325,E31983
58394,E31984
58394,A16
58394,E31985
58394,E31986
58394,E31987
58394,E31988
58394,E31989
58394,E31990
58394,E31991
2263,A152
2263,E31992
2263,E31993
2263,E31994
2263,E31995
2263,E31996
2263,E31997
2263,E31998
2263,E25770
1490,A108
1490,E31999
1490,E32000
1490,E32001
1490,E32002
1490,E175
1490,E32003
1490,E32004
1490,E32005
2099,A15
2099,A191
2099,E8506
2099,E8505
2099,E216
2099,E19834
2099,E4121
2099,E25045
2099,E8507
58542,A177
58542,E32006
58542,E32007
58542,E32008
58542,E1540
58542,E32009
58542,E32010
58542,E32011
58542,E32012
1797,E1475
1797,E32013
1797,E32014
1797,E32015
1797,E32016
1797,E23789
1797,E32017
1797,E32018
1797,E24627
2266,E168
2266,E9193
2266,E28782
2266,E32019
2266,E32020
2266,E32021
2266,E32022
2266,E169
2266,E3213
1442,A219
1442,E7854
1442,E220
1442,E13493
1442,E20318
1442,E13440
1442,E9657
1442,E32023
1442,E19499
1565,A37
1565,E28937
1565,E28938
1565,E24803
1565,E32024
1565,E32025
1565,E4890
1565,E28939
1565,E9828
1280,A124
1280,A304
1280,E2899
1280,E14540
1280,E14541
1280,E3121
1280,E32026
1280,E172
1280,E173
1512,A269
1512,E1267
1512,E9164
1512,E25492
1512,E25491
1512,E32027
1512,E32028
1512,E9163
1512,E19851
58837,A213
58837,E32029
58837,E20436
58837,E23912
58837,E32030
58837,E25508
58837,E32031
58837,E32032
58837,E20438
1460,A230
1460,E24511
1460,E32033
1460,E32034
1460,E32035
1460,E32036
1460,E32037
1460,E1119
1460,E1029
1284,A191
1284,E13448
1284,E8860
1284,E31644
1284,E31645
1284,E31646
1284,E29136
1284,E31647
1284,E13450
1481,A237
1481,E4119
1481,E3131
1481,E4120
1481,E24021
1481,E32038
1481,E3132
1481,E4267
1481,E10550
2181,E14563
2181,A15
2181,E14339
2181,E19834
2181,E32039
2181,E32040
2181,E32041
2181,E24471
2181,E24476
2019,E4327
2019,A246
2019,E20158
2019,E3982
2019,E877
2019,E32042
2019,E32043
2019,E28808
2019,E4688
58907,E4600
58907,A37
58907,E32044
58907,E13401
58907,E32045
58907,E32046
58907,E32047
58907,E32048
58907,E6369
58955,A33
58955,E32049
58955,E32050
58955,E26604
58955,E32051
58955,E32052
58955,E29908
58955,E32053
58955,E7773
1975,E13847
1975,A128
1975,E13848
1975,E13850
1975,E14001
1975,E32054
1975,E8760
1975,E32055
1975,E32056
59023,A263
59023,E10819
59023,E32057
59023,E32058
59023,E32059
59023,E24786
59023,E32060
59023,E32061
59023,E14246
1515,A115
1515,E32062
1515,E3894
1515,E32063
1515,E32064
1515,E32065
1515,E32066
1515,E16684
1515,E32067
2183,A16
2183,A66
2183,E32068
2183,E24310
2183,E32069
2183,E32070
2183,E24084
2183,E32071
2183,E24049
1630,E13394
1630,E13395
1630,A18
1630,E32072
1630,E8156
1630,E32073
1630,E32074
1630,E32075
1630,E32076
1754,E48
1754,A15
1754,A310
1754,E3955
1754,E28587
1754,E8797
1754,E14218
1754,E32077
1754,E31866
2233,E16185
2233,E4600
2233,A73
2233,E9151
2233,E8847
2233,E32078
2233,E25308
2233,E32079
2233,E32080
2225,A267
2225,E20355
2225,E32081
2225,E20356
2225,E18997
2225,E32082
2225,E32083
2225,E32084
2225,E32085
2076,A50
2076,E32086
2076,E10410
2076,E32087
2076,E32088
2076,E32089
2076,E32090
2076,E32091
2076,E1273
2047,A252
2047,E32092
2047,E32093
2047,E32094
2047,E32095
2047,E32096
2047,E14893
2047,E3221
2047,E3521
1536,A128
1536,E32097
1536,E32098
1536,E13386
1536,E32099
1536,E32100
1536,E32101
1536,E32102
1536,E32103
1662,A237
1662,E31857
1662,E3131
1662,E32104
1662,E32105
1662,E31856
1662,E3132
1662,E32106
1662,E32107
1670,A45
1670,E32108
1670,E28809
1670,E7936
1670,E9401
1670,E32109
1670,E32110
1670,E21914
1670,E5919
1300,A121
1300,E7915
1300,E7916
1300,E32111
1300,E32112
1300,E32113
1300,E29058
1300,E28976
1300,E7917
1926,E4486
1926,A128
1926,E14001
1926,E32114
1926,E19476
1926,E13387
1926,E14002
1926,E4151
1926,E32115
1501,E32116
1501,E8583
1501,E1137
1501,E32117
1501,E32118
1501,E32119
1501,E24770
1501,E32120
1501,E14070
59458,A280
59458,E32121
59458,E32122
59458,E32123
59458,E32124
59458,E32125
59458,E32126
59458,E32127
59458,E14101
2000,E38
2000,A222
2000,E32128
2000,E13243
2000,E194
2000,E4473
2000,E32129
2000,E118
2000,E39
59506,A346
59506,E32130
59506,E8600
59506,E8601
59506,E19870
59506,E32131
59506,E32132
59506,E8859
59506,E8602
1207,E13847
1207,A128
1207,E13848
1207,E13850
1207,E14001
1207,E9000
1207,E8760
1207,E32055
1207,E32056
2574,E25835
2574,A96
2574,E26203
2574,E32133
2574,E5167
2574,E32134
2574,E32135
2574,E4983
2574,E32136
56854,A198
56854,A119
56854,E5219
56854,E32137
56854,E32138
56854,E32139
56854,E32140
56854,E32141
56854,E32142
3411,A191
3411,E32143
3411,E32144
3411,E32145
3411,E32146
3411,E32147
3411,E1349
3411,E32148
3411,E11646
3301,E9504
3301,A252
3301,E25467
3301,E32149
3301,E8561
3301,E32150
3301,E25468
3301,E14893
3301,E3221
2455,A236
2455,E32151
2455,E32152
2455,E32153
2455,E32154
2455,E32155
2455,E32156
2455,E32157
2455,E32158
3412,A77
3412,E12798
3412,E4079
3412,E13465
3412,E9470
3412,E25262
3412,E25263
3412,E32159
3412,E12799
56907,A108
56907,E32160
56907,E3190
56907,E32161
56907,E32162
56907,E175
56907,E20584
56907,E32163
56907,E20585
3432,A173
3432,E29105
3432,E29104
3432,E32164
3432,E32165
3432,E32166
3432,E19972
3432,E29108
3432,E32167
2540,A30
2540,E32168
2540,E32169
2540,E32170
2540,E32171
2540,E32172
2540,E25667
2540,E25668
2540,E1285
2776,A73
2776,E29493
2776,E32173
2776,E32174
2776,E32175
2776,E29497
2776,E32176
2776,E7947
2776,E32177
3107,E24845
3107,E32178
3107,E32179
3107,E907
3107,E32180
3107,E32181
3107,E32182
3107,E32183
3107,E32184
3270,A71
3270,E32185
3270,E32186
3270,E32187
3270,E32188
3270,E32189
3270,E32190
3270,E32191
3270,E27762
57010,A40
57010,E960
57010,E9069
57010,E9068
57010,E8453
57010,E32192
57010,E32193
57010,E25697
57010,E19427
57055,A101
57055,E9358
57055,E3964
57055,E20613
57055,E32194
57055,E32195
57055,E32196
57055,E32197
57055,E32198
3076,A173
3076,E32199
3076,E20006
3076,E20007
3076,E2761
3076,E32200
3076,E32201
3076,E4724
3076,E4533
2664,E19354
2664,A27
2664,A75
2664,E55
2664,E928
2664,E32202
2664,E15621
2664,E24829
2664,E32203
3251,E254
3251,A44
3251,E3146
3251,E297
3251,E3147
3251,E4388
3251,E19706
3251,E7653
3251,E3203
2469,E10011
2469,E10012
2469,E8368
2469,A180
2469,E32204
2469,E22051
2469,E20710
2469,E15112
2469,E9927
57173,E3412
57173,A260
57173,E7841
57173,E4232
57173,E32205
57173,E32206
57173,E32207
57173,E32208
57173,E32209
3381,E14846
3381,E32210
3381,E32211
3381,A55
3381,E32212
3381,E13772
3381,E32213
3381,E32214
3381,E32215
2757,A236
2757,E32216
2757,E28849
2757,E32217
2757,E32218
2757,E28847
2757,E22493
2757,E19738
2757,E3247
2903,E10
2903,E8150
2903,E32219
2903,E32220
2903,E32221
2903,E1248
2903,E15750
2903,E8151
2903,E8152
3291,E63
3291,A37
3291,E5516
3291,E24854
3291,E4753
3291,E24853
3291,E20578
3291,E32222
3291,E25080
57272,A36
57272,E32223
57272,E559
57272,E32224
57272,E32225
57272,E32226
57272,E32227
57272,E32228
57272,E26783
2760,A236
2760,E13894
2760,E19788
2760,E13891
2760,E14172
2760,E32229
2760,E14403
2760,E13867
2760,E15743
57305,A346
57305,E1654
57305,E1563
57305,E20080
57305,E13898
57305,E14943
57305,E14627
57305,E20081
57305,E15200
3382,A96
3382,A9
3382,E1231
3382,E20548
3382,E32230
3382,E24205
3382,E24469
3382,E14996
3382,E25850
3462,E249
3462,A43
3462,E204
3462,E164
3462,E32231
3462,E32232
3462,E32233
3462,E3968
3462,E32234
2484,A58
2484,E32235
2484,E150
2484,E32236
2484,E32237
2484,E24225
2484,E32238
2484,E32239
2484,E32240
3466,E20968
3466,A78
3466,A55
3466,E32241
3466,E25068
3466,E9683
3466,E32242
3466,E32243
3466,E32244
57388,E4478
57388,A156
57388,E20795
57388,E20797
57388,E14848
57388,E20796
57388,A70
57388,E4479
57388,E7198
3292,E4600
3292,A37
3292,A155
3292,E1757
3292,E19731
3292,E9408
3292,E8876
3292,E1055
3292,E24647
57414,A68
57414,E32245
57414,E32246
57414,E32247
57414,E32248
57414,E16921
57414,E11785
57414,E32249
57414,E30223
2730,E228
2730,E32250
2730,E32251
2730,E32252
2730,E32253
2730,E32254
2730,E32255
2730,E32256
2730,E32257
2911,E4363
2911,A15
2911,E25512
2911,E1068
2911,E25511
2911,E19834
2911,E19987
2911,E20684
2911,E25513
2718,A121
2718,E4511
2718,E32258
2718,E32259
2718,E32260
2718,E32261
2718,E7984
2718,E24937
2718,E25415
57527,A334
57527,E32262
57527,E32263
57527,E32264
57527,E32265
57527,E32266
57527,E32267
57527,E32268
57527,E8859
3491,A217
3491,E3205
3491,E1003
3491,E31764
3491,E3951
3491,E3360
3491,E32269
3491,E3359
3491,E5430
3495,E7646
3495,E5776
3495,A303
3495,A256
3495,E10329
3495,E49
3495,E3209
3495,E16438
3495,E8052
3061,A200
3061,E29466
3061,E29465
3061,E32270
3061,E101
3061,E29467
3061,E29469
3061,E29468
3061,E29470
3358,A23
3358,E9594
3358,E32271
3358,E26077
3358,E32272
3358,E9593
3358,E15583
3358,E7828
3358,E16449
3005,E14466
3005,A37
3005,E4893
3005,E28937
3005,E28936
3005,E26989
3005,E28938
3005,E9953
3005,E9828
3005,E32273
3211,A114
3211,E19752
3211,A3
3211,E977
3211,E19836
3211,E4456
3211,E4614
3211,E32274
3211,E1327
3513,E270
3513,E1713
3513,A100
3513,E9184
3513,E7925
3513,E32275
3513,E25064
3513,E32276
3513,E13956
2496,A236
2496,E19789
2496,E25515
2496,E13869
2496,E13867
2496,E19788
2496,E13906
2496,E14399
2496,E13409
2497,E21137
2497,A12
2497,E32277
2497,E32278
2497,E32279
2497,E32280
2497,E32281
2497,E32282
2497,E32283
57703,A31
57703,E32284
57703,E32285
57703,E4261
57703,E67
57703,E32286
57703,E32287
57703,E32288
57703,E32289
2441,A114
2441,E5968
2441,E484
2441,E5967
2441,E22104
2441,E32290
2441,E32291
2441,E22106
2441,E32292
3094,A45
3094,E32293
3094,E32294
3094,E152
3094,E32295
3094,E32296
3094,E32297
3094,E32298
3094,E32299
3360,E48
3360,E18351
3360,A201
3360,A340
3360,A135
3360,E32300
3360,E32301
3360,E32302
3360,E32303
2501,A3
2501,E4719
2501,E14315
2501,E3073
2501,E1413
2501,E32304
2501,E7342
2501,E4947
2501,E14316
2805,E5
2805,A218
2805,A166
2805,E962
2805,E916
2805,E197
2805,E32305
2805,E4062
2805,E837
57819,A281
57819,E32306
57819,E4114
57819,E32307
57819,E32308
57819,E32309
57819,E432
57819,E32310
57819,E32311
3067,E19931
3067,E19930
3067,E297
3067,E19932
3067,E19706
3067,E20147
3067,E25351
3067,E29626
3067,E19692
3111,E254
3111,A44
3111,E3066
3111,E7951
3111,E297
3111,E24537
3111,E7952
3111,E19706
3111,E4388
57884,A177
57884,E32312
57884,E32313
57884,E32314
57884,E32315
57884,E32316
57884,E32317
57884,E4911
57884,E32318
57914,A78
57914,E32319
57914,E32320
57914,E32321
57914,E32322
57914,E21061
57914,E21062
57914,E32323
57914,E32324
57928,A265
57928,E32325
57928,E32326
57928,E32327
57928,E32328
57928,E32329
57928,E19469
57928,E32330
57928,E14509
57980,A36
57980,E32331
57980,E32332
57980,E32333
57980,E32334
57980,E32335
57980,E32336
57980,E32337
57980,E32338
3104,A103
3104,E32339
3104,E32340
3104,E32341
3104,E8587
3104,E20390
3104,E14597
3104,E37
3104,E11638
3553,E25385
3553,A209
3553,E254
3553,E3235
3553,E7660
3553,E28445
3553,E3202
3553,E32342
3553,E3236
3051,A20
3051,E32343
3051,E32344
3051,E4543
3051,E8482
3051,E32345
3051,E32346
3051,E32347
3051,E32348
55286,A213
55286,E19830
55286,E20436
55286,E32029
55286,E19831
55286,E20437
55286,E20438
55286,E28525
55286,E147
55348,A280
55348,E25043
55348,E32349
55348,E32350
55348,E32351
55348,E32352
55348,E32353
55348,E32354
55348,E25044
4145,A227
4145,E32355
4145,E32356
4145,E32357
4145,E10255
4145,E32358
4145,E32359
4145,E5607
4145,E5606
55398,E12843
55398,A99
55398,E14727
55398,E13875
55398,E13876
55398,E32360
55398,E32361
55398,E32362
55398,E10327
3613,E11
3613,E32363
3613,E32364
3613,E32365
3613,E32366
3613,E32367
3613,E25187
3613,E32368
3613,E18461
3615,E24845
3615,E24844
3615,E9577
3615,E759
3615,E32369
3615,E32370
3615,E29017
3615,E1038
3615,E14017
55424,A279
55424,E32371
55424,E32372
55424,E32373
55424,E32374
55424,E549
55424,E4859
55424,A286
55424,E13747
3839,E113
3839,A223
3839,E131
3839,E3171
3839,E14409
3839,E32375
3839,E19767
3839,E32376
